4404934416283095|06|2030|579
4404934491256487|08|2024|189
4404934421578430|01|2024|760
4404934469807154|06|2029|527
4404934476158203|04|2028|188
4404934472465081|05|2034|924
4404934432709164|02|2034|573
4404934429148657|01|2031|453
4404934452431798|03|2028|455
4404934481460735|01|2033|895
4404934408341265|10|2031|223
4404934410632495|01|2029|928
4404934461340279|05|2030|907
4404934485124790|07|2027|336
4404934438751426|10|2029|741
4404934452493186|11|2035|692
4404934461087953|04|2033|587
4404934437829504|04|2030|232
4404934468379452|12|2035|102
4404934450784396|04|2033|634
4404934403745692|04|2024|980
4404934453702684|05|2030|296
4404934428435691|04|2027|627
4404934435897206|06|2034|574
4404934489146203|10|2031|632
4404934484603927|12|2031|621
4404934405196324|12|2032|419
4404934430652481|05|2029|628
4404934491780635|08|2032|731
4404934408476921|07|2026|247
4404934473614208|08|2026|959
4404934494013562|03|2035|715
4404934430594287|09|2035|433
4404934478509643|08|2026|784
4404934460928314|06|2035|736
4404934439415708|10|2032|304
4404934458361270|08|2031|415
4404934410398576|05|2028|352
4404934498261704|06|2029|495
4404934474859612|08|2028|673
4404934478350162|01|2031|667
4404934452687910|02|2033|631
4404934469852713|04|2034|581
4404934456430218|09|2028|300
4404934495486072|10|2032|754
4404934418095364|03|2031|404
4404934416403289|10|2032|618
4404934490754318|09|2026|146
4404934410239648|11|2028|689
4404934409546813|05|2034|773
4404934486309721|09|2028|954
4404934473052961|05|2026|629
4404934447610829|09|2027|201
4404934421697834|06|2026|447
4404934478316254|07|2033|397
4404934469480572|05|2035|603
4404934470813456|07|2024|565
4404934406794523|12|2031|895
4404934436417509|03|2028|449
4404934481564379|02|2024|696
4404934406238794|12|2028|521
4404934429438165|03|2034|949
4404934487643052|06|2031|720
4404934417465832|02|2030|333
4404934479186235|02|2035|424
4404934440726531|05|2031|744
4404934445670981|10|2028|311
4404934436801579|04|2034|451
4404934460798253|06|2029|514
4404934467951830|01|2026|354
4404934410247385|12|2030|968
4404934484319052|06|2027|307
4404934498374051|04|2035|422
4404934418739425|01|2027|952
4404934490451683|08|2032|110
4404934462374509|02|2032|930
4404934461327490|10|2031|499
4404934434659078|05|2035|482
4404934423508146|08|2027|334
4404934464528037|06|2029|908
4404934420371548|05|2030|182
4404934439685201|10|2035|971
4404934403597184|08|2026|936
4404934417208596|01|2025|747
4404934403684172|12|2029|325
4404934465029134|11|2029|831
4404934418436295|08|2024|776
4404934491850362|11|2033|424
4404934493248607|02|2025|324
4404934434081729|09|2026|345
4404934415730468|04|2025|112
4404934445012796|09|2031|319
4404934473614950|03|2030|148
4404934476245109|04|2029|872
4404934457328106|07|2027|641
4404934447061932|10|2032|974
4404934417456039|12|2031|412
4404934407256894|10|2027|520
4404934478293065|10|2029|310
4404934471569248|06|2026|905
4404934468753904|04|2029|453
4404934446182507|03|2030|148
4404934474268905|09|2033|360
4404934416857294|01|2026|794
4404934417984253|06|2030|154
4404934479083614|10|2034|657
4404934443986520|12|2035|171
4404934418472639|11|2024|317

